name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangka belitung,2014-01-11,27.9,24.1,25.6,32.3,24.1,26.5,23.8,90.2,37,100,12.5,rain,,,,14,4.6,1010.6,90,6.9,119.4,10.2,4,,2014-01-11T05:57:27,2014-01-11T18:10:44,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-01-12,28.9,23.9,25.9,33.9,23.9,27,24,89.8,23,100,8.33,rain,,,,19.1,4.4,1011.2,83.6,8.3,146.4,12.7,5,,2014-01-12T05:57:52,2014-01-12T18:11:06,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-01-13,28.2,24.7,26.1,32.9,24.7,27.5,24.6,91.6,18,100,16.67,rain,,,,17.6,345.7,1011.3,82.4,8.5,154.2,13.2,6,,2014-01-13T05:58:17,2014-01-13T18:11:27,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-01-14,27.9,23.9,25.7,32.1,23.9,26.7,24.1,90.8,4,100,8.33,rain,,,,22.3,333.6,1011.7,83.1,7.1,169.6,14.8,6,,2014-01-14T05:58:41,2014-01-14T18:11:48,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-01-15,27.9,23.9,25.7,31.4,23.9,26.4,23.6,88.4,1.5,100,50,rain,,,,18.7,338.1,1012.9,84.5,8.3,122.3,10.5,4,,2014-01-15T05:59:05,2014-01-15T18:12:07,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka belitung,2014-01-16,28.1,23.2,25.7,31.1,23.2,26.4,23.3,87.4,0.6,100,4.17,rain,,,,23.8,344.8,1012.8,83.8,7.6,196,16.9,7,,2014-01-16T05:59:28,2014-01-16T18:12:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-01-17,28.1,23.2,25.5,30.8,23.2,26.1,23.2,87.3,2.2,100,33.33,rain,,,,26.6,350.6,1012.3,87.3,7.3,158.4,13.6,6,,2014-01-17T05:59:50,2014-01-17T18:12:45,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-01-18,29.1,23.2,25.7,32.1,23.2,26.5,23,85.7,0,0,0,,,,,23,344.3,1013.1,90.5,8,198.4,17,9,,2014-01-18T06:00:12,2014-01-18T18:13:02,0.57,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-01-19,29.2,23.9,25.9,32.1,23.9,26.9,22.9,84.5,0,0,0,,,,,28.4,344.5,1013.2,91,8.8,255.7,22,9,,2014-01-19T06:00:33,2014-01-19T18:13:19,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-01-20,29.4,23.4,25.7,32,23.4,26.8,22.7,84.1,0,0,0,,,,,26.3,347,1012.8,93,8,235.5,20.3,8,,2014-01-20T06:00:53,2014-01-20T18:13:35,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-01-21,28.7,23.7,25.7,31.3,23.7,26.6,22.4,82.9,0.7,100,20.83,rain,,,,25.9,336.2,1012.7,90.2,8.3,283,24.4,9,,2014-01-21T06:01:13,2014-01-21T18:13:50,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-01-22,29.2,23.7,25.5,31.6,23.7,26.1,22.3,83,0,0,0,,,,,23.8,332.9,1012.6,90.4,8.5,176.2,15.2,6,,2014-01-22T06:01:32,2014-01-22T18:14:04,0.7,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-01-23,29.4,23.7,25.7,32,23.7,26.7,22.7,83.8,1.2,100,37.5,rain,,,,24.8,338.7,1012.5,92.9,8.1,230.2,19.9,8,,2014-01-23T06:01:50,2014-01-23T18:14:18,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-01-24,28.1,23.7,25.5,31.6,23.7,26.3,22.6,84.4,0,0,0,,,,,23.4,344.2,1011.4,84,7.5,244.8,21.1,8,,2014-01-24T06:02:08,2014-01-24T18:14:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-01-25,28.4,22.9,25.5,31.8,22.9,26.5,22.8,85.4,0,0,0,,,,,22.3,355.2,1011.6,71.5,7.9,260.2,22.4,9,,2014-01-25T06:02:25,2014-01-25T18:14:42,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-01-26,28.8,22.9,25.6,33.1,22.9,26.7,22.9,85.7,0,0,0,,,,,17.6,354.6,1011.4,77.7,8.4,274.2,23.6,9,,2014-01-26T06:02:41,2014-01-26T18:14:53,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-01-27,28.7,23.4,25.6,32.8,23.4,26.6,22.8,85,0,0,0,,,,,22.7,356.1,1011.5,69.2,8.5,265.1,22.9,9,,2014-01-27T06:02:56,2014-01-27T18:15:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-01-28,29.9,23.4,25.9,34.7,23.4,27.2,23,84.8,0,0,0,,,,,24.5,352.1,1010.7,86.9,8.6,272.5,23.5,9,,2014-01-28T06:03:10,2014-01-28T18:15:13,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-01-29,29.9,22.6,25.6,32.5,22.6,26.6,22.6,84.2,0,0,0,,,,,24.8,0.5,1011.7,94.8,8.5,240.3,20.8,9,,2014-01-29T06:03:24,2014-01-29T18:15:21,0.94,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-01-30,31.2,22.4,25.6,36.7,22.4,26.7,22.4,83.3,0,0,0,,,,,25.9,353.6,1011.9,88.8,8.4,306.4,26.4,10,,2014-01-30T06:03:37,2014-01-30T18:15:29,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-01-31,29.4,22.4,25.3,31.3,22.4,26.1,21.9,82.4,0,0,0,,,,,27,347.9,1012.2,86.5,8.7,294.6,25.4,10,,2014-01-31T06:03:49,2014-01-31T18:15:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-01,28.5,22.9,25.3,31.4,22.9,26.1,22,82.1,0,0,0,,,,,23.4,341.9,1010.9,87,8.9,278.5,24,9,,2014-02-01T06:04:01,2014-02-01T18:15:41,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-02,29.4,23.2,25.3,34.8,23.2,26,22.2,83.5,0,0,0,,,,,23,347.2,1009.7,86.7,9.3,164.3,14.3,6,,2014-02-02T06:04:11,2014-02-02T18:15:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-03,29.4,22.6,25.4,31.6,22.6,26.3,21.9,82,0,0,0,,,,,20.5,356.8,1008.3,68.6,8.4,234.3,20.2,8,,2014-02-03T06:04:21,2014-02-03T18:15:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-04,29.2,23.2,25.8,32.2,23.2,26.8,22.2,81.1,0,0,0,,,,,18.4,355.1,1007.4,82,8.8,204.8,17.7,7,,2014-02-04T06:04:30,2014-02-04T18:15:54,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-05,28.9,23.4,25.3,31.7,23.4,26,22.5,84.9,0,0,0,,,,,14.8,351.6,1007.4,89.1,8.4,131.6,11.3,5,,2014-02-05T06:04:39,2014-02-05T18:15:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-06,29.9,23.2,25.8,34.1,23.2,26.9,22.8,84,0,0,0,,,,,18.4,353.8,1007.8,93.8,8.9,173.9,15,7,,2014-02-06T06:04:46,2014-02-06T18:15:58,0.21,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-02-07,31.6,23.3,26.3,35.4,23.3,27.8,23,83,1,100,33.33,rain,,,,14.8,346.4,1007.7,95.3,9,210.1,18.2,6,,2014-02-07T06:04:53,2014-02-07T18:15:58,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-08,29.9,23.9,26.5,35.8,23.9,28.4,23.9,86.3,2.5,100,33.33,rain,,,,14.8,345,1007.1,94.8,8,256.2,22.1,9,,2014-02-08T06:04:59,2014-02-08T18:15:58,0.28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-09,30.9,24.6,26.7,34.5,24.6,28.5,23.9,85.6,0.1,100,4.17,rain,,,,17.3,346.8,1007.5,88.7,7.8,179.6,15.5,6,,2014-02-09T06:05:04,2014-02-09T18:15:57,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-10,32.7,23.6,27,37.8,23.6,29.1,24,84.7,0,0,0,,,,,18.4,336.5,1008.1,90.1,7.9,215.3,18.6,7,,2014-02-10T06:05:08,2014-02-10T18:15:56,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-02-11,29.7,24.1,26.5,34.3,24.1,28.2,23.8,85.9,0,0,0,,,,,16.6,358.3,1008.7,85.2,7.7,180.5,15.5,6,,2014-02-11T06:05:12,2014-02-11T18:15:53,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-12,30.2,23.6,26.5,34.2,23.6,28.2,23.4,84.1,0,0,0,,,,,27.7,10.1,1008.7,90.7,8.1,253.8,22,8,,2014-02-12T06:05:15,2014-02-12T18:15:50,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-02-13,30.9,23.6,26.8,36.9,23.6,28.9,23.9,84.8,0,0,0,,,,,19.1,353.1,1010.2,86.5,8.5,284.4,24.6,9,,2014-02-13T06:05:17,2014-02-13T18:15:46,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-14,30.4,23.7,26.9,35.8,23.7,28.9,23.9,84.9,0,0,0,,,,,15.1,343.6,1010.7,78.5,8.1,266.1,22.9,9,,2014-02-14T06:05:18,2014-02-14T18:15:41,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-15,30.7,24.3,26.1,36.7,24.3,27.4,24.1,89.5,22,100,8.33,rain,,,,18.4,356.6,1010.6,87.6,7.3,97.3,8.3,3,,2014-02-15T06:05:19,2014-02-15T18:15:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-16,29.5,23.6,26.2,34.3,23.6,27.8,23.6,85.9,26,100,4.17,rain,,,,18.4,337.1,1011.5,74.4,8.1,261.9,22.6,9,,2014-02-16T06:05:19,2014-02-16T18:15:29,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-17,30.2,24.4,26.5,35.2,24.4,28.3,24.3,88.2,0.8,100,4.17,rain,,,,22.3,4.7,1012.2,86.7,8.1,160.8,13.7,7,,2014-02-17T06:05:18,2014-02-17T18:15:22,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-18,30.2,24.7,26.8,35.7,24.7,28.9,24.5,87.5,0,0,0,,,,,16.6,359.7,1011.1,85.4,7.4,164.7,14.2,6,,2014-02-18T06:05:17,2014-02-18T18:15:14,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-19,29.4,24.4,26.6,35.2,24.4,28.6,24.2,87.4,0,0,0,,,,,16.6,359.9,1011.1,82.1,7.5,137.6,11.7,5,,2014-02-19T06:05:15,2014-02-19T18:15:05,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-20,29.9,23.9,26.6,35.8,23.9,28.5,23.7,84.8,1.1,100,20.83,rain,,,,18.4,358.5,1011.4,79.7,8.1,227.7,19.8,8,,2014-02-20T06:05:12,2014-02-20T18:14:56,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-02-21,29.7,24.2,26.6,34.4,24.2,28.4,23.8,85.3,0,0,0,,,,,22.3,4.5,1012.2,82,8.4,224.8,19.4,8,,2014-02-21T06:05:08,2014-02-21T18:14:46,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-22,29.9,24.2,26.2,33.8,24.2,27.3,23.6,86.1,12,100,4.17,rain,,,,24.1,352.6,1012.3,82.3,7.9,142.4,12.5,5,,2014-02-22T06:05:04,2014-02-22T18:14:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-23,30.4,23.9,26.1,34.8,23.9,27,23.2,84.7,0.1,100,4.17,rain,,,,19.4,336.2,1013.1,83.7,8,180.7,15.5,7,,2014-02-23T06:04:59,2014-02-23T18:14:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-02-24,29.9,23.2,26.3,33.4,23.2,27.7,23.1,83.4,0.2,100,8.33,rain,,,,20.5,353.3,1012.8,82.4,8.1,228.9,19.7,8,,2014-02-24T06:04:54,2014-02-24T18:14:13,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-02-25,30.4,23.9,26.5,34.2,23.9,28,22.9,81.6,0,0,0,,,,,20.9,352,1012.5,66.7,8.5,273.9,23.7,9,,2014-02-25T06:04:48,2014-02-25T18:14:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-26,29.6,23.7,26.3,33.9,23.7,27.8,23.1,83.4,0,0,0,,,,,22.3,0.8,1011.9,58.2,8.5,240.3,20.8,9,,2014-02-26T06:04:42,2014-02-26T18:13:47,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-27,30.2,23.4,26.5,34.9,23.4,28.1,23.5,84,0,0,0,,,,,19.4,2.7,1011.6,61.7,8.3,243.1,20.9,8,,2014-02-27T06:04:35,2014-02-27T18:13:34,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-02-28,30,23.4,26.8,34.7,23.4,28.6,23.5,83.2,0,0,0,,,,,18.4,4.5,1011.8,58.6,8.1,250.5,21.6,9,,2014-02-28T06:04:27,2014-02-28T18:13:20,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-01,30.7,23.9,26.9,35.7,23.9,29,23.7,83.3,0.4,100,16.67,rain,,,,22.3,5.3,1011.1,75.9,8.3,273,23.7,9,,2014-03-01T06:04:19,2014-03-01T18:13:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-03-02,30.2,24.1,26.6,35.4,24.1,28.4,23.8,85.3,2,100,4.17,rain,,,,22.3,7.3,1011,80.3,7.9,279,24,10,,2014-03-02T06:04:10,2014-03-02T18:12:50,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-03,31,23.6,26.9,36.5,23.6,29,23.6,83.1,0.6,100,4.17,rain,,,,16.6,5.6,1011.2,93.2,7.5,286.3,24.8,10,,2014-03-03T06:04:01,2014-03-03T18:12:34,0.06,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-04,30.9,23.9,26.9,36.2,23.9,29,23.6,82.6,1.4,100,25,rain,,,,18.4,15.4,1012.1,80.2,8.4,264.6,23,9,,2014-03-04T06:03:51,2014-03-04T18:12:18,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-03-05,30.6,23.7,26.8,35.1,23.7,28.8,23.2,81.3,0,0,0,,,,,22.3,354.5,1012.3,86,8.5,282.2,24.5,10,,2014-03-05T06:03:41,2014-03-05T18:12:01,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-06,30.4,23.7,26.7,35.3,23.7,28.4,23,80.9,0,0,0,,,,,20.5,357.7,1011.1,65.8,8,250.4,21.6,9,,2014-03-06T06:03:31,2014-03-06T18:11:44,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-07,31.1,23.3,26.7,35.4,23.3,28.4,23.1,81.8,0,0,0,,,,,14.8,355.4,1011.6,59,7.5,276.2,23.8,9,,2014-03-07T06:03:20,2014-03-07T18:11:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-08,30.9,24.2,26.8,37.1,24.2,28.8,24,85.6,4,100,4.17,rain,,,,22.3,5.6,1011.9,78.9,7.5,202.9,17.6,7,,2014-03-08T06:03:09,2014-03-08T18:11:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-09,30.2,24.4,26.9,35.4,24.4,28.9,23.9,84.3,3.4,100,25,rain,,,,25.9,13.4,1011.4,69.1,7.8,224.5,19.3,8,,2014-03-09T06:02:57,2014-03-09T18:10:51,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-03-10,31.1,24.1,27.1,35.2,24.1,28.9,23.3,81.1,0,0,0,,,,,20.2,7.4,1011.5,84.6,8.1,274,23.7,9,,2014-03-10T06:02:45,2014-03-10T18:10:32,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-11,31.6,23.9,27,35.8,23.9,28.9,23.5,82,0,0,0,,,,,18.7,3.5,1011.7,66.6,7.8,270.9,23.3,9,,2014-03-11T06:02:33,2014-03-11T18:10:14,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-12,30.8,23.9,26.9,35.6,23.9,28.8,23.3,81.8,0,0,0,,,,,22.3,359.2,1011.2,68.5,7.3,301.9,26.2,10,,2014-03-12T06:02:20,2014-03-12T18:09:54,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-13,30.7,23.7,26.8,34.9,23.7,28.6,23.6,83.2,0,0,0,,,,,25.9,8.1,1010.7,87.6,7.4,167.7,14.5,6,,2014-03-13T06:02:07,2014-03-13T18:09:35,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-14,31.4,24.3,27.3,36.3,24.3,29.5,23.9,82.5,0,0,0,,,,,22.3,6.6,1011.3,73,8.1,240.4,20.9,9,,2014-03-14T06:01:54,2014-03-14T18:09:15,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-15,30.6,24.4,27.4,36.9,24.4,29.9,24.3,83.5,0,0,0,,,,,18.4,5.9,1011.2,83.4,8,222.8,19.2,8,,2014-03-15T06:01:40,2014-03-15T18:08:55,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-16,31.7,25.2,27.7,37.6,25.2,30.1,24.1,81.4,0,0,0,,,,,11.2,5.2,1011.6,91.9,8.1,207.4,18,7,,2014-03-16T06:01:26,2014-03-16T18:08:35,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
Bangka belitung,2014-03-17,31,24.4,27.2,36.9,24.4,29.3,24.2,84.1,4,100,8.33,rain,,,,22.3,359.2,1011.9,80.3,7.5,264.3,22.9,9,,2014-03-17T06:01:12,2014-03-17T18:08:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-18,30.7,24.2,27.4,35.7,24.2,29.6,24,82.4,0.5,100,20.83,rain,,,,16.6,354.7,1011.6,81.8,8,233.8,20.3,8,,2014-03-18T06:00:58,2014-03-18T18:07:54,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96237099999,remote"
Bangka belitung,2014-03-19,30.9,24.6,27.3,37.7,24.6,29.4,24.3,84.4,12,100,4.17,rain,,,,14.8,351.7,1011.1,83,7.5,269.6,23.2,9,,2014-03-19T06:00:44,2014-03-19T18:07:34,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-20,30.6,24.9,27,36.9,24.9,29.3,24.5,86.2,3.4,100,20.83,rain,,,,9.7,339.1,1010.1,91.7,7.4,204,17.5,7,,2014-03-20T06:00:29,2014-03-20T18:07:13,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"96237099999,remote"
Bangka belitung,2014-03-21,29.9,22.7,26.7,35.8,22.7,28.5,24.2,87,9,100,4.17,rain,,,,15.1,304.3,1008.9,91.5,7.9,144.3,12.4,5,,2014-03-21T06:00:15,2014-03-21T18:06:52,0.66,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-22,29.9,23.4,26.5,35.2,23.4,27.9,23.9,86.3,7,100,4.17,rain,,,,16.6,342.3,1008.9,88,7.5,123.3,10.6,4,,2014-03-22T06:00:00,2014-03-22T18:06:31,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96237099999,remote"
Bangka belitung,2014-03-23,31.4,24.2,26.9,37.2,24.2,28.8,23.6,82.3,0,0,0,,,,,18.4,10.4,1010.3,88.9,8.1,155.7,13.4,6,,2014-03-23T05:59:45,2014-03-23T18:06:10,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-24,30.5,24.4,27.2,36,24.4,29.4,23.9,82.9,0,0,0,,,,,18.4,0.2,1010.3,80.4,8.3,254.6,22,9,,2014-03-24T05:59:30,2014-03-24T18:05:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96237099999,remote"
Bangka belitung,2014-03-25,31.6,24.7,27.5,37.1,24.7,29.8,24.2,83,0,0,0,,,,,22.3,356.3,1009.6,93.3,8,234.3,20.1,8,,2014-03-25T05:59:15,2014-03-25T18:05:27,0.8,Overcast,Cloudy skies throughout the day.,cloudy,"96237099999,remote"
