name,tanggal,bulan,tahun,temp,humidity,cloudcover,sealevelpressure,windspeed,precip
NUSA TENGGARA BARAT,30,5,2014,26.2,78.5,43.9,1010.9,27.7,0.0
NUSA TENGGARA BARAT,31,5,2014,26.4,81.8,53.6,1010.0,22.3,0.0
NUSA TENGGARA BARAT,1,6,2014,26.6,83.0,38.3,1009.7,18.4,0.0
NUSA TENGGARA BARAT,2,6,2014,27.1,82.2,47.0,1009.7,18.4,0.0
NUSA TENGGARA BARAT,3,6,2014,27.6,80.3,49.0,1009.0,18.7,0.0
NUSA TENGGARA BARAT,4,6,2014,27.6,79.9,35.3,1008.7,20.5,0.0
NUSA TENGGARA BARAT,5,6,2014,27.6,79.1,46.1,1008.8,27.7,0.0
NUSA TENGGARA BARAT,6,6,2014,27.1,82.1,45.2,1009.2,24.1,0.0
NUSA TENGGARA BARAT,7,6,2014,27.5,80.3,44.7,1008.6,23.0,0.0
NUSA TENGGARA BARAT,8,6,2014,26.9,82.8,46.3,1008.4,19.8,0.0
NUSA TENGGARA BARAT,9,6,2014,27.7,81.9,38.8,1007.5,19.1,0.0
NUSA TENGGARA BARAT,10,6,2014,27.6,83.1,48.2,1008.1,17.3,0.0
NUSA TENGGARA BARAT,11,6,2014,27.0,82.6,40.2,1008.6,14.8,0.1
NUSA TENGGARA BARAT,12,6,2014,26.2,81.9,35.8,1008.9,20.5,0.0
NUSA TENGGARA BARAT,13,6,2014,25.9,78.9,47.2,1009.6,28.8,0.0
NUSA TENGGARA BARAT,14,6,2014,26.7,76.5,53.1,1011.7,27.7,0.0
NUSA TENGGARA BARAT,15,6,2014,26.6,78.5,51.9,1012.0,23.4,0.0
NUSA TENGGARA BARAT,16,6,2014,25.7,83.7,45.6,1011.2,28.8,0.0
NUSA TENGGARA BARAT,17,6,2014,26.8,80.3,42.9,1011.1,20.9,0.0
NUSA TENGGARA BARAT,18,6,2014,26.7,80.3,46.5,1012.1,20.5,0.2
NUSA TENGGARA BARAT,19,6,2014,25.9,80.7,35.0,1012.1,22.3,0.0
NUSA TENGGARA BARAT,20,6,2014,26.2,83.2,57.1,1013.0,25.9,0.0
NUSA TENGGARA BARAT,21,6,2014,26.6,82.8,53.5,1012.3,18.4,0.0
NUSA TENGGARA BARAT,22,6,2014,26.1,89.5,57.9,1012.8,16.6,0.0
NUSA TENGGARA BARAT,23,6,2014,26.8,82.7,55.6,1011.6,22.3,0.2
NUSA TENGGARA BARAT,24,6,2014,26.6,81.6,48.8,1012.0,18.4,0.1
NUSA TENGGARA BARAT,25,6,2014,26.2,79.9,53.3,1012.2,22.3,0.0
NUSA TENGGARA BARAT,26,6,2014,26.2,79.4,45.4,1012.8,22.3,0.0
NUSA TENGGARA BARAT,27,6,2014,25.8,73.6,54.5,1013.6,24.1,0.0
NUSA TENGGARA BARAT,28,6,2014,24.7,77.8,46.3,1012.9,29.5,0.0
NUSA TENGGARA BARAT,29,6,2014,24.8,77.0,49.3,1012.4,25.9,0.0
NUSA TENGGARA BARAT,30,6,2014,25.4,77.7,41.0,1013.3,20.5,0.0
NUSA TENGGARA BARAT,1,7,2014,26.0,79.7,51.6,1013.9,20.5,0.0
NUSA TENGGARA BARAT,2,7,2014,26.0,80.2,48.6,1012.9,25.9,0.0
NUSA TENGGARA BARAT,3,7,2014,26.0,77.3,64.8,1011.2,25.9,0.0
NUSA TENGGARA BARAT,4,7,2014,26.2,78.8,60.1,1011.3,25.9,0.0
NUSA TENGGARA BARAT,5,7,2014,26.5,79.2,49.7,1011.2,22.3,0.0
NUSA TENGGARA BARAT,6,7,2014,25.6,82.5,48.1,1012.1,20.5,0.0
NUSA TENGGARA BARAT,7,7,2014,25.7,80.2,44.2,1011.6,20.5,0.0
NUSA TENGGARA BARAT,8,7,2014,25.2,79.2,53.0,1011.5,29.5,14.0
NUSA TENGGARA BARAT,9,7,2014,24.9,80.6,55.5,1012.1,25.9,0.6
NUSA TENGGARA BARAT,10,7,2014,25.5,79.8,37.6,1011.6,22.3,0.0
NUSA TENGGARA BARAT,11,7,2014,25.9,80.9,43.4,1011.6,18.4,0.0
NUSA TENGGARA BARAT,12,7,2014,26.5,83.1,58.5,1011.1,16.2,2.0
NUSA TENGGARA BARAT,13,7,2014,25.0,92.6,79.7,1011.8,20.5,11.0
NUSA TENGGARA BARAT,14,7,2014,24.7,81.9,49.3,1013.3,23.8,1.0
NUSA TENGGARA BARAT,15,7,2014,23.6,76.3,52.5,1013.6,24.1,0.0
NUSA TENGGARA BARAT,16,7,2014,24.0,77.7,66.4,1013.2,16.6,0.0
NUSA TENGGARA BARAT,17,7,2014,25.2,85.0,58.9,1012.2,18.4,0.0
NUSA TENGGARA BARAT,18,7,2014,25.3,87.7,52.8,1011.6,18.4,0.5
NUSA TENGGARA BARAT,19,7,2014,26.1,82.7,57.2,1011.9,18.4,0.1
NUSA TENGGARA BARAT,20,7,2014,25.5,84.9,53.6,1012.8,14.8,0.3
NUSA TENGGARA BARAT,21,7,2014,26.0,82.1,45.8,1012.6,18.4,0.0
NUSA TENGGARA BARAT,22,7,2014,25.8,81.0,52.9,1012.6,22.3,0.0
NUSA TENGGARA BARAT,23,7,2014,26.0,75.5,46.8,1013.1,24.1,0.0
NUSA TENGGARA BARAT,24,7,2014,25.5,76.9,48.8,1012.8,22.3,0.0
NUSA TENGGARA BARAT,25,7,2014,25.3,75.0,47.8,1014.1,24.1,0.0
NUSA TENGGARA BARAT,26,7,2014,25.0,75.7,44.1,1014.6,27.7,0.0
NUSA TENGGARA BARAT,27,7,2014,25.4,77.1,50.4,1014.1,27.7,0.0
NUSA TENGGARA BARAT,28,7,2014,25.6,77.0,47.5,1013.3,25.9,0.0
NUSA TENGGARA BARAT,29,7,2014,26.0,76.1,32.8,1012.6,22.3,0.0
NUSA TENGGARA BARAT,30,7,2014,25.0,80.6,38.3,1012.8,16.6,0.0
NUSA TENGGARA BARAT,31,7,2014,26.0,79.3,51.9,1012.6,19.1,0.0
NUSA TENGGARA BARAT,1,8,2014,26.2,77.3,50.9,1012.0,22.3,0.0
NUSA TENGGARA BARAT,2,8,2014,26.5,78.3,59.2,1012.2,18.4,0.0
NUSA TENGGARA BARAT,3,8,2014,26.8,77.4,46.3,1011.7,19.8,0.0
NUSA TENGGARA BARAT,4,8,2014,26.7,79.8,51.1,1012.4,27.7,0.0
NUSA TENGGARA BARAT,5,8,2014,26.6,78.8,51.1,1012.5,20.5,0.0
NUSA TENGGARA BARAT,6,8,2014,26.2,77.3,56.1,1013.3,22.3,0.0
NUSA TENGGARA BARAT,7,8,2014,26.1,78.1,54.5,1013.3,27.7,0.0
NUSA TENGGARA BARAT,8,8,2014,26.0,78.6,48.3,1013.3,25.9,0.0
NUSA TENGGARA BARAT,9,8,2014,26.2,78.1,39.3,1014.4,31.7,0.0
NUSA TENGGARA BARAT,10,8,2014,26.3,76.0,36.8,1013.8,31.7,0.0
NUSA TENGGARA BARAT,11,8,2014,25.3,72.7,30.7,1013.3,29.5,0.0
NUSA TENGGARA BARAT,12,8,2014,25.0,73.5,38.6,1012.4,27.7,0.0
NUSA TENGGARA BARAT,13,8,2014,25.5,74.9,35.3,1013.6,25.9,0.0
NUSA TENGGARA BARAT,14,8,2014,25.7,77.3,51.7,1015.1,29.5,0.0
NUSA TENGGARA BARAT,15,8,2014,25.7,73.6,51.5,1014.9,37.1,0.5
NUSA TENGGARA BARAT,16,8,2014,25.3,68.8,49.2,1014.0,27.7,0.0
NUSA TENGGARA BARAT,17,8,2014,24.4,74.7,56.3,1013.4,27.7,0.0
NUSA TENGGARA BARAT,18,8,2014,24.8,78.3,54.0,1014.2,24.1,0.0
NUSA TENGGARA BARAT,19,8,2014,26.0,76.6,58.3,1014.0,18.4,1.0
NUSA TENGGARA BARAT,20,8,2014,26.4,74.2,35.2,1013.2,18.4,0.0
NUSA TENGGARA BARAT,21,8,2014,25.8,79.5,49.5,1012.7,20.5,0.0
NUSA TENGGARA BARAT,22,8,2014,25.8,78.8,59.4,1012.6,24.1,0.0
NUSA TENGGARA BARAT,23,8,2014,26.1,76.0,54.0,1013.0,25.9,0.0
NUSA TENGGARA BARAT,24,8,2014,25.5,71.1,28.3,1013.0,27.7,0.0
NUSA TENGGARA BARAT,25,8,2014,24.8,71.1,40.5,1012.8,22.3,0.0
NUSA TENGGARA BARAT,26,8,2014,25.0,74.4,46.3,1012.5,22.3,0.0
NUSA TENGGARA BARAT,27,8,2014,25.5,74.5,49.6,1011.7,22.3,0.0
NUSA TENGGARA BARAT,28,8,2014,25.4,74.7,48.1,1012.4,25.2,0.0
NUSA TENGGARA BARAT,29,8,2014,25.5,76.0,53.7,1013.3,20.5,0.0
NUSA TENGGARA BARAT,30,8,2014,25.2,76.1,51.0,1013.0,22.3,0.0
NUSA TENGGARA BARAT,31,8,2014,25.0,74.4,31.2,1012.4,18.4,0.0
NUSA TENGGARA BARAT,1,9,2014,25.4,75.8,50.2,1012.4,18.4,0.0
NUSA TENGGARA BARAT,2,9,2014,25.4,73.2,36.5,1013.1,27.7,0.0
NUSA TENGGARA BARAT,3,9,2014,25.6,71.6,49.5,1013.5,16.9,0.0
NUSA TENGGARA BARAT,4,9,2014,25.3,74.9,42.9,1011.9,22.3,0.0
NUSA TENGGARA BARAT,5,9,2014,25.2,77.3,48.1,1011.4,18.4,0.0
NUSA TENGGARA BARAT,6,9,2014,25.1,79.0,48.4,1012.7,20.5,0.0
NUSA TENGGARA BARAT,7,9,2014,25.3,76.6,43.5,1013.9,16.6,0.0
NUSA TENGGARA BARAT,8,9,2014,25.0,74.6,48.4,1015.0,22.3,0.0
NUSA TENGGARA BARAT,9,9,2014,25.0,74.6,50.8,1015.1,20.5,0.0
NUSA TENGGARA BARAT,10,9,2014,25.2,75.6,48.9,1014.5,22.3,0.0
NUSA TENGGARA BARAT,11,9,2014,25.4,75.2,51.0,1014.7,21.6,0.0
NUSA TENGGARA BARAT,12,9,2014,25.8,75.7,34.0,1014.3,18.4,0.0
NUSA TENGGARA BARAT,13,9,2014,26.2,73.9,46.0,1012.9,18.7,0.0
NUSA TENGGARA BARAT,14,9,2014,26.0,77.2,51.6,1012.1,16.6,0.0
NUSA TENGGARA BARAT,15,9,2014,26.1,77.3,47.4,1011.9,18.4,0.0
NUSA TENGGARA BARAT,16,9,2014,25.9,76.6,64.5,1011.3,18.4,0.0
NUSA TENGGARA BARAT,17,9,2014,26.1,78.3,51.5,1012.5,25.9,0.0
NUSA TENGGARA BARAT,18,9,2014,26.8,76.5,42.0,1013.6,18.4,0.0
NUSA TENGGARA BARAT,19,9,2014,27.4,74.8,54.0,1013.2,20.5,0.0
NUSA TENGGARA BARAT,20,9,2014,27.2,73.2,46.2,1012.7,20.5,0.0
NUSA TENGGARA BARAT,21,9,2014,26.2,74.2,49.1,1014.3,25.9,0.0
NUSA TENGGARA BARAT,22,9,2014,26.5,71.3,45.7,1014.5,22.3,0.0
NUSA TENGGARA BARAT,23,9,2014,26.7,72.7,55.4,1014.3,22.3,0.0
NUSA TENGGARA BARAT,24,9,2014,26.2,74.7,34.9,1013.2,25.9,0.0
NUSA TENGGARA BARAT,25,9,2014,25.7,72.5,31.9,1013.5,25.9,0.0
NUSA TENGGARA BARAT,26,9,2014,25.9,73.6,48.8,1013.8,22.3,0.0
NUSA TENGGARA BARAT,27,9,2014,26.7,77.1,47.5,1014.4,25.9,0.0
NUSA TENGGARA BARAT,28,9,2014,27.4,76.6,60.1,1012.8,20.5,0.0
NUSA TENGGARA BARAT,29,9,2014,27.4,77.1,50.5,1012.3,20.5,0.0
NUSA TENGGARA BARAT,30,9,2014,27.1,74.8,44.1,1012.6,18.4,0.0
NUSA TENGGARA BARAT,1,10,2014,26.6,75.1,49.8,1012.4,18.4,0.0
NUSA TENGGARA BARAT,2,10,2014,26.8,76.0,53.2,1012.5,20.5,0.0
NUSA TENGGARA BARAT,3,10,2014,27.2,74.4,50.5,1011.6,20.5,0.0
NUSA TENGGARA BARAT,4,10,2014,27.5,73.8,57.8,1011.9,20.5,0.0
NUSA TENGGARA BARAT,5,10,2014,27.1,74.7,61.3,1012.6,22.3,0.1
NUSA TENGGARA BARAT,6,10,2014,27.0,74.5,59.6,1013.0,25.9,0.1
NUSA TENGGARA BARAT,7,10,2014,26.5,74.4,64.2,1013.1,18.7,0.0
NUSA TENGGARA BARAT,8,10,2014,25.8,77.9,54.8,1012.5,25.9,0.0
NUSA TENGGARA BARAT,9,10,2014,27.2,73.3,53.2,1012.6,18.4,0.0
NUSA TENGGARA BARAT,10,10,2014,28.0,69.8,49.9,1011.9,18.4,0.0
NUSA TENGGARA BARAT,11,10,2014,27.2,74.9,43.8,1011.5,18.4,0.0
NUSA TENGGARA BARAT,12,10,2014,27.5,75.4,52.2,1011.7,16.6,0.0
NUSA TENGGARA BARAT,13,10,2014,27.7,76.2,57.7,1012.3,22.3,0.0
NUSA TENGGARA BARAT,14,10,2014,27.6,76.4,47.5,1012.3,14.8,0.0
NUSA TENGGARA BARAT,15,10,2014,28.1,75.4,45.6,1011.6,16.6,0.0
NUSA TENGGARA BARAT,16,10,2014,28.4,73.2,43.9,1011.5,14.8,0.0
NUSA TENGGARA BARAT,17,10,2014,28.7,70.4,48.9,1011.4,24.1,0.0
NUSA TENGGARA BARAT,18,10,2014,28.2,72.9,43.2,1011.3,20.5,0.0
NUSA TENGGARA BARAT,19,10,2014,28.4,72.1,58.9,1011.8,20.5,0.0
NUSA TENGGARA BARAT,20,10,2014,28.3,74.4,52.8,1012.5,22.3,0.0
NUSA TENGGARA BARAT,21,10,2014,28.3,75.1,46.4,1013.7,18.4,0.0
NUSA TENGGARA BARAT,22,10,2014,27.8,76.1,37.7,1013.1,22.3,0.0
NUSA TENGGARA BARAT,23,10,2014,27.7,72.4,36.7,1012.4,19.8,0.0
