name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Maluku,1/11/2014,28.3,27.3,27.9,33.2,31.2,32.4,25.1,85.1,2.9,100,95.83,rain,,,,23.8,259.2,,78.7,,115.1,10,4,,2014-01-11T06:25:28,2014-01-11T18:44:32,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,1/12/2014,30,27.8,28.5,36.1,32.6,34,25.6,84.4,8.6,100,100,rain,,,,27,251.5,1005.5,79.9,10,116,10,4,,2014-01-12T06:25:54,2014-01-12T18:44:53,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/13/2014,30,25,28.3,34.6,25,33.3,25.3,84.2,12.5,100,100,rain,,,,28.8,273.2,1005.3,78.3,8.7,108.3,9.3,3,,2014-01-13T06:26:21,2014-01-13T18:45:13,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/14/2014,32,25,28.3,37.8,25,32.7,25,83.3,6.2,100,100,rain,,,,22.3,312.3,1004.7,75,9.5,107.8,9.1,4,,2014-01-14T06:26:46,2014-01-14T18:45:31,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/15/2014,29,27.9,28.3,35.2,31.8,33.7,25.6,85.1,5.7,100,91.67,rain,,,,20.9,335.1,1008,85.9,8,134.4,11.5,5,,2014-01-15T06:27:11,2014-01-15T18:45:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/16/2014,28,27,27.7,33,30,32.1,25.1,85.8,10.5,100,100,rain,,,,20.2,328.6,1008,84.6,8.5,102,8.8,4,,2014-01-16T06:27:36,2014-01-16T18:46:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/17/2014,28,26,27.4,32,26,31,24.5,84,5.2,100,87.5,rain,,,,17.3,309.7,1007.8,82.7,9.5,95.6,8.2,4,,2014-01-17T06:28:00,2014-01-17T18:46:24,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/18/2014,28.5,27,28.1,33.4,30,32.6,24.7,81.9,1.8,100,75,rain,,,,15.5,319.9,1008.3,83.6,10,110.1,9.5,4,,2014-01-18T06:28:23,2014-01-18T18:46:39,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/19/2014,28.6,27.8,28.2,33.4,32.6,32.9,25.1,83.6,1.3,100,54.17,rain,,,,17.3,307.8,,88.4,,147.3,12.6,7,,2014-01-19T06:28:46,2014-01-19T18:46:54,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,1/20/2014,28.3,27.3,27.8,33.3,31.1,32.2,25,84.6,4.3,100,95.83,rain,,,,18,305.2,,82.6,,152.5,13,6,,2014-01-20T06:29:08,2014-01-20T18:47:09,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,1/21/2014,27.9,27,27.4,31.8,29.7,30.7,24,82.1,5.2,100,100,rain,,,,20.5,267.6,,89.2,,117.2,10.1,4,,2014-01-21T06:29:30,2014-01-21T18:47:22,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,1/22/2014,27.7,24,26.4,31.1,24,28.3,23.9,86,10.9,100,100,rain,,,,20.9,262.3,1008.9,71.3,7.3,131.9,11.2,4,,2014-01-22T06:29:51,2014-01-22T18:47:34,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/23/2014,31,26,28,34.4,26,31.5,23.8,78.3,6.6,100,100,rain,,,,23.4,247.9,1007.8,59,9.2,257.7,22.3,9,,2014-01-23T06:30:11,2014-01-23T18:47:46,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/24/2014,28,26,27.6,32.6,26,31.6,24.8,84.6,7.7,100,100,rain,,,,23,274.8,1007,83.6,5,100.3,8.5,3,,2014-01-24T06:30:31,2014-01-24T18:47:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/25/2014,27.5,25,26.8,31.6,25,28.8,23.9,84.2,4.7,100,100,rain,,,,17.6,292.6,1010,68.8,9,199.7,17,8,,2014-01-25T06:30:50,2014-01-25T18:48:06,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/26/2014,27.5,26.6,27,31,26.6,29.4,24.3,85.1,5.6,100,100,rain,,,,17.6,306.8,,74,,149.5,12.7,5,,2014-01-26T06:31:08,2014-01-26T18:48:15,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,1/27/2014,30,25,27.2,35,25,29.2,24.4,85.2,13.3,100,100,rain,,,,21.6,325,1007.1,81.4,9.3,113.9,9.9,4,,2014-01-27T06:31:25,2014-01-27T18:48:23,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/28/2014,29,25,27.3,33.5,25,30.9,25,87.5,12.9,100,100,rain,,,,18.7,326.9,1007,76.7,7,113,9.7,4,,2014-01-28T06:31:42,2014-01-28T18:48:31,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/29/2014,30,25,27.8,35,25,31.8,24.9,84.8,8.1,100,100,rain,,,,21.6,332.2,1007.4,71.4,9.7,114.3,9.8,4,,2014-01-29T06:31:58,2014-01-29T18:48:37,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,1/30/2014,28.4,27.2,27.7,33,31.1,32,25.1,85.8,12.1,100,100,rain,,,,20.5,324.6,,83.1,,159,13.6,6,,2014-01-30T06:32:14,2014-01-30T18:48:42,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,1/31/2014,28.9,27.3,28,33.8,31.4,32.6,25.1,84.2,5.3,100,75,rain,,,,26.3,336.5,,76.5,,186.9,16.2,6,,2014-01-31T06:32:28,2014-01-31T18:48:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,2/1/2014,29.2,27.3,28.1,34.1,30.4,32.4,24.6,81.2,1,100,41.67,rain,,,,23,343.2,,87.8,,217.4,18.7,8,,2014-02-01T06:32:42,2014-02-01T18:48:50,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
Maluku,2/2/2014,28.6,27.6,28,33.3,31.8,32.6,25,83.7,1,100,41.67,rain,,,,22,340.5,,75.3,,156.6,13.4,6,,2014-02-02T06:32:55,2014-02-02T18:48:53,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
Maluku,2/3/2014,28.9,27.5,28.1,33.5,31.7,32.6,24.9,82.7,0,0,0,,,,,24.5,332,,83.4,,197.8,17,7,,2014-02-03T06:33:07,2014-02-03T18:48:55,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Maluku,2/4/2014,28.9,24,27.9,33.5,24,31.9,24.7,83,0,0,0,,,,,19.1,329.3,,66,9,187.9,16.1,6,,2014-02-04T06:33:19,2014-02-04T18:48:56,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,2/5/2014,28.9,26,28,33.9,26,32.5,24.9,83.4,0,0,0,,,,,18.4,333.5,,70.1,10,183.6,15.9,6,,2014-02-05T06:33:30,2014-02-05T18:48:56,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,2/6/2014,30,27.5,28.2,35,31.4,32.7,24.8,82.3,0,0,0,,,,,18,321.7,,58.8,9.8,219,18.8,8,,2014-02-06T06:33:40,2014-02-06T18:48:55,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,2/7/2014,32,27.7,28.5,36.7,32,33.1,24.7,80.5,0,0,0,,,,,17.6,312.2,,70.1,10,154.4,13.3,6,,2014-02-07T06:33:49,2014-02-07T18:48:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,2/8/2014,32,25,28.5,39.1,25,33,24.9,81.1,0,0,0,,,,,15.8,324.4,,57.7,9.8,181.8,15.6,6,,2014-02-08T06:33:57,2014-02-08T18:48:50,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,2/9/2014,28.8,24,28,34.1,24,32,24.6,81.9,0,0,0,,,,,13,13.3,,74.3,10,152.5,13.2,6,,2014-02-09T06:34:05,2014-02-09T18:48:47,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,2/10/2014,31,25,28.3,37.6,25,32.7,24.6,80.2,0.5,100,20.83,rain,,,,9.4,10.7,,83.6,10,112.6,9.8,4,,2014-02-10T06:34:12,2014-02-10T18:48:43,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAPP,remote"
Maluku,2/11/2014,30,26,27.8,36.1,26,31.7,24.5,82.2,1.5,100,62.5,rain,,,,18.4,317.6,,72.5,8.8,111.2,9.5,4,,2014-02-11T06:34:18,2014-02-11T18:48:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAPP,remote"
Maluku,2/12/2014,31,27,28.6,39,30,33,24.2,77.1,5.7,100,83.33,rain,,,,14.8,251.7,,68.9,10,164.8,14.1,6,,2014-02-12T06:34:24,2014-02-12T18:48:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/13/2014,28.3,24,27,33,24,29.9,24.2,85.2,15.3,100,100,rain,,,,17.6,265.4,,90.6,6.3,118.1,10.1,4,,2014-02-13T06:34:29,2014-02-13T18:48:25,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/14/2014,28,24,26.5,31.8,24,28.3,24,86.1,5.1,100,91.67,rain,,,,18.4,305,,85.4,8.4,120.6,10.4,5,,2014-02-14T06:34:33,2014-02-14T18:48:18,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/15/2014,27.7,26.4,27.1,31.2,26.4,29.2,24.1,83.8,9.6,100,100,rain,,,,21.6,331.2,,84,,127.3,10.9,4,,2014-02-15T06:34:36,2014-02-15T18:48:09,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,2/16/2014,31,25,28.1,36.4,25,31.7,24.1,79.5,8,100,100,rain,,,,22,322.6,,58.5,8.9,209.3,18,7,,2014-02-16T06:34:39,2014-02-16T18:48:00,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/17/2014,29,27,27.4,31.9,29.5,30.8,24.2,83.1,19.6,100,100,rain,,,,22.3,319.5,,77.6,10,108.3,9.4,4,,2014-02-17T06:34:41,2014-02-17T18:47:50,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/18/2014,28,26.9,27.3,31.8,29.5,30.9,24.7,85.9,6.4,100,100,rain,,,,23,320.3,,76.6,9,125.9,10.8,4,,2014-02-18T06:34:42,2014-02-18T18:47:40,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/19/2014,27.9,27,27.4,32.1,29.5,31.2,24.9,86.2,5.3,100,100,rain,,,,21.6,321.3,,82.2,10,136.1,11.7,5,,2014-02-19T06:34:43,2014-02-19T18:47:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/20/2014,27,25,26.8,30.2,25,29,24.2,86,4,100,87.5,rain,,,,18,288.6,,77.7,9,128.4,11.1,4,,2014-02-20T06:34:43,2014-02-20T18:47:16,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/21/2014,30,24,27.3,35,24,29.8,23.3,78.9,2,100,79.17,rain,,,,21.2,336.9,,67.3,10,180.1,15.5,6,,2014-02-21T06:34:43,2014-02-21T18:47:04,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/22/2014,27.5,25,26.8,31.4,25,29,24.2,85.4,13.7,100,100,rain,,,,25.6,320.6,,80.8,7,118.2,10.4,5,,2014-02-22T06:34:41,2014-02-22T18:46:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/23/2014,29,25,27,33.5,25,29.4,23.9,83.4,19.9,100,100,rain,,,,19.4,313.4,,69.1,7.8,199.5,17.2,7,,2014-02-23T06:34:40,2014-02-23T18:46:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/24/2014,27.9,23,26.7,31.1,23,28.5,23.3,82.1,15.5,100,100,rain,,,,18,277.2,,76.7,9.5,227.8,19.6,9,,2014-02-24T06:34:37,2014-02-24T18:46:22,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/25/2014,31,26,27.6,35.4,26,31,24.4,82.9,9.7,100,95.83,rain,,,,22,323.7,,73.2,9.3,144.5,12.3,5,,2014-02-25T06:34:34,2014-02-25T18:46:06,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/26/2014,30,25,27.7,34,25,31.5,24.6,83.5,9.6,100,100,rain,,,,19.8,321.7,,67.6,9,196.9,16.9,8,,2014-02-26T06:34:30,2014-02-26T18:45:51,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/27/2014,31,24,27.5,36.4,24,30.2,24,81.7,6.2,100,87.5,rain,,,,14,305.2,,69.7,8.3,143.7,12.3,5,,2014-02-27T06:34:26,2014-02-27T18:45:34,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,2/28/2014,28,23,27.4,32,23,31,24.3,83.4,2.9,100,37.5,rain,,,,14.8,298.5,,60.5,8,202.2,17.5,7,,2014-02-28T06:34:22,2014-02-28T18:45:17,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAPP,remote"
Maluku,3/1/2014,28.1,23,27.6,32.3,23,31.4,24.2,81.8,1.9,100,79.17,rain,,,,13,302.1,,74.9,10,153.2,13.2,6,,2014-03-01T06:34:16,2014-03-01T18:45:00,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/2/2014,32,27,28.7,37.8,29.1,32.9,24.1,77.2,0.6,100,25,rain,,,,18.4,326.2,,61.5,10,204,17.7,8,,2014-03-02T06:34:11,2014-03-02T18:44:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAPP,remote"
Maluku,3/3/2014,32,26,28.5,37.8,26,32.8,24.5,79.6,0,0,0,,,,,15.8,322.8,,79.9,10,184.8,15.7,7,,2014-03-03T06:34:05,2014-03-03T18:44:23,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/4/2014,30,26,27.9,34,26,32,24.7,83.1,0,0,0,,,,,17.6,314.7,,62.6,10,172.4,14.8,7,,2014-03-04T06:33:58,2014-03-04T18:44:04,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/5/2014,28.8,25,27.9,33.6,25,32.1,24.9,83.8,0.3,100,12.5,rain,,,,18,323,,71.8,10,194.6,16.8,6,,2014-03-05T06:33:51,2014-03-05T18:43:44,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WAPP,remote"
Maluku,3/6/2014,27.7,27,27.5,32.3,29.5,31.4,24.9,85.8,2.6,100,100,rain,,,,18,319.9,,78.7,9.5,105.4,9,4,,2014-03-06T06:33:43,2014-03-06T18:43:24,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/7/2014,31,27.3,28.2,36.4,31.4,32.6,24.8,82.2,2.4,100,100,rain,,,,17.6,324.7,,73.9,9.7,119.6,10.1,4,,2014-03-07T06:33:35,2014-03-07T18:43:04,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/8/2014,32,27.4,28.3,36.7,30,32.2,24.1,78.9,2.4,100,100,rain,,,,19.8,338.8,,74.1,10,127.1,11,5,,2014-03-08T06:33:27,2014-03-08T18:42:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/9/2014,30,26,28,33.1,26,31.8,24.2,80.4,7.4,100,100,rain,,,,19.4,340.7,,67.2,9.2,214.6,18.3,8,,2014-03-09T06:33:18,2014-03-09T18:42:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/10/2014,28.7,25,27.8,33.2,25,31.9,24.6,82.9,4.7,100,62.5,rain,,,,21.2,333.4,,67.2,10,228.3,19.7,8,,2014-03-10T06:33:09,2014-03-10T18:42:01,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/11/2014,28.2,27.3,27.9,32.3,30.7,31.6,24.1,79.9,0.7,100,29.17,rain,,,,15.8,348.5,,76.1,,152.8,13.1,6,,2014-03-11T06:33:00,2014-03-11T18:41:39,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
Maluku,3/12/2014,32,27,28.5,36.7,29.5,32.6,24.3,78.6,1.2,100,50,rain,,,,16.6,315.7,,50.4,10,169.8,14.7,6,,2014-03-12T06:32:50,2014-03-12T18:41:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAPP,remote"
Maluku,3/13/2014,28.2,27,27.6,32,30,31,23.8,80,0.8,100,29.17,rain,,,,10.8,237.8,,86.1,,129.5,11,4,,2014-03-13T06:32:40,2014-03-13T18:40:54,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
Maluku,3/14/2014,30,27,28.3,36.1,29.5,32.4,24.2,78.7,0.9,100,37.5,rain,,,,11.2,298.2,,67.3,10,149.3,12.9,6,,2014-03-14T06:32:30,2014-03-14T18:40:32,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/15/2014,28.4,25,27.7,33,25,31.6,24.6,83.2,0,0,0,,,,,12.6,318.4,,77.3,9,138.3,12.1,5,,2014-03-15T06:32:20,2014-03-15T18:40:09,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/16/2014,28.5,25,27.9,33.4,25,32.2,24.8,83,1.5,100,62.5,rain,,,,14.8,332,,72.6,10,161.8,14.1,6,,2014-03-16T06:32:09,2014-03-16T18:39:46,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAPP,remote"
Maluku,3/17/2014,31,25,28,37.6,25,31.9,24.5,81.5,8.4,100,100,rain,,,,16.2,333.6,,65.8,8.4,176.7,15.3,6,,2014-03-17T06:31:58,2014-03-17T18:39:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/18/2014,32,26,28.2,37.6,26,32,24.5,81.2,8.3,100,100,rain,,,,27.7,234,,62.7,9.6,171.4,14.7,6,,2014-03-18T06:31:47,2014-03-18T18:38:59,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/19/2014,28,27.6,27.8,32.3,31.8,32,24.8,84,5.6,100,100,rain,,,,13.3,242.1,,94.7,,177.9,15.2,6,,2014-03-19T06:31:35,2014-03-19T18:38:35,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,remote
Maluku,3/20/2014,30,27.5,28,36.1,31.5,32.3,24.7,82.3,11.5,100,100,rain,,,,16.6,218.7,,75.2,9,217.1,18.7,8,,2014-03-20T06:31:24,2014-03-20T18:38:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAPP,remote"
Maluku,3/21/2014,27.9,27.4,27.6,32.1,30.7,31.3,24.3,82,7,100,37.5,rain,,,,12.6,202.5,,71.2,,182.9,15.7,6,,2014-03-21T06:31:12,2014-03-21T18:37:47,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
Maluku,3/22/2014,31,25,27.9,36.4,25,31.1,23.8,79.1,0,0,0,,,,,27.7,208.2,,60.7,10,254.4,21.9,9,,2014-03-22T06:31:00,2014-03-22T18:37:23,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/23/2014,30,27,28,36.1,29.5,31.3,23.3,76.1,0,0,0,,,,,14.8,226.5,,69.2,10,199.3,17.3,7,,2014-03-23T06:30:49,2014-03-23T18:36:59,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/24/2014,28.6,26,28,31.8,26,30.7,22.4,71.8,0,0,0,,,,,9.4,267.3,,43.5,9.5,296.5,25.7,10,,2014-03-24T06:30:37,2014-03-24T18:36:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/25/2014,29,28.4,28.7,33.2,31.6,32.5,23.5,73.4,0,0,0,,,,,9,297.6,,77.6,,206.3,17.8,7,,2014-03-25T06:30:25,2014-03-25T18:36:11,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Maluku,3/26/2014,31,28,29.2,37.6,31.8,33.4,23.6,71.9,0,0,0,,,,,18.4,207,,52.2,9.8,230.1,19.8,8,,2014-03-26T06:30:13,2014-03-26T18:35:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/27/2014,29,26,28.4,33.4,26,32.7,24.3,78.6,0,0,0,,,,,13,153.2,,55.7,10,262.5,22.8,9,,2014-03-27T06:30:00,2014-03-27T18:35:23,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAPP,remote"
Maluku,3/28/2014,31,27,28.3,39,30,32.8,24.7,81,1.4,100,58.33,rain,,,,14.8,136.1,,66.6,10,245,21.3,8,,2014-03-28T06:29:48,2014-03-28T18:34:59,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAPP,remote"
