name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
jambi,2/10/2014,30,23.6,26.6,34.9,23.6,28.7,23.9,86,0,0,0,,,,,6.1,341.6,,84.1,,170.3,14.7,7,,2014-02-10T06:14:43,2014-02-10T18:24:56,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/11/2014,29.3,24.2,26.4,34.5,24.2,28.4,24.2,88.1,0,0,0,,,,,5.4,23.2,,82.4,,138.4,11.7,5,,2014-02-11T06:14:47,2014-02-11T18:24:53,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/12/2014,30.8,22.6,26.3,35.6,22.6,27.9,23.7,87,0,0,0,,,,,8.6,26.2,,93.4,,263.5,22.7,9,,2014-02-12T06:14:49,2014-02-12T18:24:51,0.41,Overcast,Cloudy skies throughout the day.,cloudy,remote
jambi,2/13/2014,31,22.8,26.5,36.2,22.8,28.4,23.8,86.6,0,0,0,,,,,7.9,12.6,,81.1,,263.4,22.7,9,,2014-02-13T06:14:51,2014-02-13T18:24:47,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/14/2014,30.4,23.2,26.2,35.3,23.2,27.9,24,88.8,0,0,0,,,,,6.5,8.5,,80.9,,199.6,17,8,,2014-02-14T06:14:52,2014-02-14T18:24:42,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/15/2014,28.3,23.3,25.5,32.2,23.3,26.7,23.9,91.2,0,0,0,,,,,5.8,17.7,,82.4,,114.3,9.8,4,,2014-02-15T06:14:52,2014-02-15T18:24:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/16/2014,29.9,22.4,25.5,33.2,22.4,26.6,22.5,84.4,1.7,100,37.5,rain,,,,4.7,8.5,,78.5,,201.1,17.2,8,,2014-02-16T06:14:51,2014-02-16T18:24:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
jambi,2/17/2014,29.5,23.1,26.1,34,23.1,27.7,23.9,88.8,0,0,0,,,,,4.7,11.7,,76.4,,165.3,14.2,6,,2014-02-17T06:14:50,2014-02-17T18:24:25,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/18/2014,29.6,23.6,26.1,34.5,23.6,27.9,24.3,90.4,0,0,0,,,,,5.8,12.7,,80.9,,150.5,13,6,,2014-02-18T06:14:48,2014-02-18T18:24:17,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/19/2014,29.2,23.4,26,34.1,23.4,27.7,24.5,91.6,0,0,0,,,,,4.7,35.3,,77.1,,127.8,10.9,5,,2014-02-19T06:14:46,2014-02-19T18:24:09,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/20/2014,30.5,23.4,26.3,35.6,23.4,28.1,24.1,88.2,1,100,33.33,rain,,,,6.5,28.2,,64.3,,220.5,19.1,8,,2014-02-20T06:14:42,2014-02-20T18:24:00,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
jambi,2/21/2014,28.5,23.4,25.8,32,23.4,26.9,23.8,89.1,1,100,37.5,rain,,,,7.2,5.7,,81.5,,142.9,12.5,5,,2014-02-21T06:14:39,2014-02-21T18:23:51,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,2/22/2014,28.6,23.7,25.7,32.4,23.7,26.8,23.9,90.2,19,100,70.83,rain,,,,9,18.2,,73.6,,173.6,14.9,6,,2014-02-22T06:14:34,2014-02-22T18:23:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,2/23/2014,29.5,23.2,25.7,32.7,23.2,26.8,23.2,87.1,0.2,100,8.33,rain,,,,7.2,21,,65.4,,216.6,18.7,8,,2014-02-23T06:14:29,2014-02-23T18:23:30,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
jambi,2/24/2014,29.8,22.1,25.4,33.1,22.1,26.5,22.7,86.2,0,0,0,,,,,9.7,4.1,,51.8,,256,22.1,9,,2014-02-24T06:14:23,2014-02-24T18:23:19,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/25/2014,30.2,21.9,25.6,34,21.9,26.9,22.8,86.2,0,0,0,,,,,9,12.6,,51.1,,265.6,22.9,9,,2014-02-25T06:14:17,2014-02-25T18:23:07,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/26/2014,29.8,22.3,25.4,33.9,22.3,26.7,23.2,88.4,0,0,0,,,,,6.5,19,,40.3,,189.2,16.2,8,,2014-02-26T06:14:10,2014-02-26T18:22:54,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,2/27/2014,30,22.7,25.8,33.9,22.7,27.1,23.2,86.9,0,0,0,,,,,9.4,26.2,,40.4,,223.7,19.3,8,,2014-02-27T06:14:02,2014-02-27T18:22:41,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
jambi,2/28/2014,30.6,22.5,26.1,34.8,22.5,27.6,23.5,86.8,0,0,0,,,,,7.2,29.1,,55.6,,248.1,21.5,9,,2014-02-28T06:13:54,2014-02-28T18:22:27,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
jambi,3/1/2014,30.8,22.8,26.3,35.5,22.8,28,23.7,86.7,0,0,0,,,,,5.4,16.8,,87.2,,253.1,22,9,,2014-03-01T06:13:45,2014-03-01T18:22:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/2/2014,30.9,22.6,26.4,35.7,22.6,28.3,23.8,86.8,4.6,100,70.83,rain,,,,6.1,33.2,,55.1,,259.3,22.2,9,,2014-03-02T06:13:36,2014-03-02T18:21:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,3/3/2014,32.1,22.8,26.9,37.5,22.8,29.2,23.9,85,0.1,100,4.17,rain,,,,5.8,39.8,,79.4,,259.2,22.3,9,,2014-03-03T06:13:27,2014-03-03T18:21:43,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
jambi,3/4/2014,30.8,23.2,26.4,35.3,23.2,28.1,23.7,86.5,2.1,100,37.5,rain,,,,7.2,37.8,,68,,260.4,22.7,9,,2014-03-04T06:13:17,2014-03-04T18:21:27,0.09,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,remote
jambi,3/5/2014,30.9,22.5,26.3,36.1,22.5,28.2,23.8,87.3,0,0,0,,,,,6.5,20.5,,92.7,,237.3,20.8,9,,2014-03-05T06:13:06,2014-03-05T18:21:11,0.13,Overcast,Cloudy skies throughout the day.,cloudy,remote
jambi,3/6/2014,30.8,22,26,35,22,27.6,23.2,86,0,0,0,,,,,6.8,18.2,,55.5,,265.3,22.8,9,,2014-03-06T06:12:55,2014-03-06T18:20:55,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/7/2014,30.8,21.9,25.9,35.3,21.9,27.6,23.3,86.4,0,0,0,,,,,7.2,25.2,,58,,255.4,22.1,9,,2014-03-07T06:12:44,2014-03-07T18:20:38,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/8/2014,30.8,22.6,26.3,36,22.6,28.3,23.9,87.6,0,0,0,,,,,7.2,24.2,,51.8,,234.8,20.3,8,,2014-03-08T06:12:32,2014-03-08T18:20:20,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
jambi,3/9/2014,30.6,22.9,26.4,36.2,22.9,28.4,24.2,88.6,3.1,100,41.67,rain,,,,7.2,33,,59.4,,225.6,19.6,8,,2014-03-09T06:12:20,2014-03-09T18:20:03,0.26,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain in the morning and afternoon.,rain,remote
jambi,3/10/2014,29.9,23,25.9,34.5,23,27.5,23.7,88.5,0.7,100,29.17,rain,,,,9.7,25.9,,87,,198.7,17.1,7,,2014-03-10T06:12:07,2014-03-10T18:19:45,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
jambi,3/11/2014,30.6,22.5,26,34.7,22.5,27.6,23.2,86,0,0,0,,,,,8.6,17.2,,58,,261.4,22.5,9,,2014-03-11T06:11:54,2014-03-11T18:19:26,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/12/2014,30.9,21.7,26.1,35.3,21.7,27.9,23.6,87.1,0,0,0,,,,,7.6,20.4,,42.9,,242.9,20.9,9,,2014-03-12T06:11:41,2014-03-12T18:19:08,0.35,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
jambi,3/13/2014,30.8,22.7,26.3,35.6,22.7,28.1,23.7,86.5,0,0,0,,,,,7.2,31.2,,71.8,,241.7,20.8,9,,2014-03-13T06:11:28,2014-03-13T18:18:49,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/14/2014,31.4,22.9,26.5,36.3,22.9,28.4,23.7,86,0,0,0,,,,,6.1,42.3,,47.1,,268.8,23.3,9,,2014-03-14T06:11:14,2014-03-14T18:18:29,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/15/2014,31.1,22.9,26.6,36,22.9,28.5,24,87,0,0,0,,,,,7.6,20.8,,82.5,,253.6,22,9,,2014-03-15T06:11:00,2014-03-15T18:18:10,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/16/2014,29.9,23.9,26.4,34.8,23.9,28.4,24.3,88.7,1.2,100,37.5,rain,,,,5.8,8.5,,88.6,,188.6,16.4,6,,2014-03-16T06:10:46,2014-03-16T18:17:50,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
jambi,3/17/2014,31.5,23.6,26.9,37.5,23.6,29.4,24.4,87.6,11.7,100,75,rain,,,,5,17.3,,72.7,,268.8,23.2,9,,2014-03-17T06:10:31,2014-03-17T18:17:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,3/18/2014,31.1,23.4,26.7,36.3,23.4,28.8,24.2,87.5,1.5,100,54.17,rain,,,,6.1,23.6,,63.1,,254.4,21.9,9,,2014-03-18T06:10:17,2014-03-18T18:17:10,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,3/19/2014,30.6,23.4,26.6,35.9,23.4,28.6,24.3,88.4,7.5,100,70.83,rain,,,,5,17.6,,89.8,,224.8,19.3,8,,2014-03-19T06:10:02,2014-03-19T18:16:50,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,3/20/2014,30.5,23.4,26.7,35.8,23.4,28.8,24.6,89.2,7.8,100,100,rain,,,,4.7,357.7,,79.2,,205.2,17.7,7,,2014-03-20T06:09:47,2014-03-20T18:16:30,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,3/21/2014,29.3,24.1,26.2,33.8,24.1,27.7,24.1,88.7,13.3,100,100,rain,,,,6.1,247.7,,79.7,,153.3,13.4,6,,2014-03-21T06:09:32,2014-03-21T18:16:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,3/22/2014,29,23.7,25.8,33.4,23.7,27.2,24.1,90.9,4.8,100,29.17,rain,,,,5.4,355.6,,74.5,,138.1,12,5,,2014-03-22T06:09:17,2014-03-22T18:15:49,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
jambi,3/23/2014,31.3,23.2,26.7,37.1,23.2,28.8,24.1,86.9,0,0,0,,,,,8.3,22.2,,67.1,,243.3,20.9,9,,2014-03-23T06:09:01,2014-03-23T18:15:28,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/24/2014,30.8,23,26.4,34.6,23,28,23.4,84.9,0,0,0,,,,,7.6,19.7,,74.6,,279.9,24.2,9,,2014-03-24T06:08:46,2014-03-24T18:15:07,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/25/2014,31.4,22.5,26.8,36.2,22.5,29.1,23.9,85.1,0,0,0,,,,,5.4,5.6,,89.2,,268.7,23.1,9,,2014-03-25T06:08:30,2014-03-25T18:14:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/26/2014,31.2,23.7,26.9,36.7,23.7,29.2,24.2,86.1,0,0,0,,,,,6.8,25.2,,74,,245.9,21.3,9,,2014-03-26T06:08:15,2014-03-26T18:14:26,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
jambi,3/27/2014,30,24.1,26.8,35.6,24.1,29.3,24.9,89.9,5.4,100,70.83,rain,,,,4,57.9,,76.6,,168.2,14.4,6,,2014-03-27T06:07:59,2014-03-27T18:14:05,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,3/28/2014,30.2,24.3,26.7,35.9,24.3,28.7,24.9,90.4,0.6,100,25,rain,,,,5.4,61.2,,77.4,,171.6,14.7,6,,2014-03-28T06:07:44,2014-03-28T18:13:45,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,3/29/2014,30.4,24.1,27,36.4,24.1,29.9,24.9,88.9,31.3,100,70.83,rain,,,,4,40.3,,86.7,,175.5,15.1,7,,2014-03-29T06:07:28,2014-03-29T18:13:24,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
jambi,3/30/2014,30,24.5,26.7,35,24.5,28.4,24.5,88.5,9.3,100,70.83,rain,,,,4.7,85.7,,87.5,,174.9,15.1,7,,2014-03-30T06:07:13,2014-03-30T18:13:03,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,3/31/2014,30.4,23.8,26.8,36.7,23.8,29.4,25,90.8,31.9,100,91.67,rain,,,,7.2,107.5,,75.3,,219.7,19.1,7,,2014-03-31T06:06:58,2014-03-31T18:12:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,4/1/2014,29.8,24.4,26.9,35.3,24.4,29,24.9,89.4,7.6,100,100,rain,,,,5,100.2,,80.8,,168.2,14.4,6,,2014-04-01T06:06:42,2014-04-01T18:12:22,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,remote
jambi,4/2/2014,30.4,23.6,26.8,36,23.6,29,24.6,88.7,0.7,100,29.17,rain,,,,4.7,143.1,,74.4,,186.6,16.1,6,,2014-04-02T06:06:27,2014-04-02T18:12:02,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,remote
jambi,4/3/2014,30.4,24,27.1,36.1,24,30,24.6,86.5,8.1,100,70.83,rain,,,,4.3,135.8,,89.4,,184.5,15.9,7,,2014-04-03T06:06:12,2014-04-03T18:11:42,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
